size_bytes,price,rating_count_tot,rating_count_ver,cont_rating,rate,Travel,Catalogs,Entertainment,Games,Medical,Music,Lifestyle,Sports,Reference,SocialNetworking,Business,Navigation,Food&Drink,Weather,News,Book,Finance,Productivity,Health&Fitness,Photo&Video,Shopping,Utilities,Education
0.008375418703019008,0.0,0.00010320455175775504,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0008937764363584996,0.0,1.3446847134560918e-06,5.648121999435188e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.16154262009611492,0.003300110003666789,0.10975350248346458,1.0,0.6153846153846154,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08007856539373703,0.0,0.0012774504777832872,3.388873199661112e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.031855387515926335,0.0,6.992360509971678e-05,5.648121999435188e-06,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00700351262289426,0.003300110003666789,0.011385109297654366,0.002615080485738492,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00773429031705972,0.003300110003666789,0.004618991990721675,0.00032759107596724087,0.3846153846153846,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025897783488770743,0.0,0.006191264591930211,0.003987574131601243,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05407211607683761,0.016633887796259877,6.723423567280459e-06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0699889432519879,0.016633887796259877,0.0005335036600637045,3.388873199661112e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03632698634342205,0.0,0.0027206333465000375,0.0010787913018921208,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00431403337670911,0.0,0.000555018615479002,0.0011409206438859078,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02535445434812728,0.003300110003666789,0.0018425542286132097,0.0001412030499858797,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.17750834689392314,0.046634887829594324,0.000205064418802054,0.001050550691894945,0.6153846153846154,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01644113979587124,0.0,0.008974425777605958,0.017560011296244,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.027340322357179144,0.0,0.00010623009236303125,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1150906952168019,0.016633887796259877,0.00477396690394749,0.0036035018356396498,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02742453837397888,0.0,0.0006935211409649794,1.1296243998870376e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.01874485535219953,0.0,0.00025044752788119714,5.648121999435188e-06,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.015196916063797708,0.0,0.017696387000260532,9.0369951990963e-05,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03389830508474576,0.0,0.009182851908191653,1.1296243998870376e-05,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010334120255038699,0.016633887796259877,2.521283837730172e-05,1.1296243998870376e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.029372373343185702,0.0,0.7266531637910024,0.007280429257271957,0.6153846153846154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.00817167027527771,0.016633887796259877,0.0008582450183633507,0.0005252753459474725,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.009008397151868644,0.003300110003666789,0.0003553329355307723,1.694436599830556e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21022219445206614,0.006633554451815061,0.0034897930025969224,0.0015871222818412878,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0008068437738555451,0.003300110003666789,0.0004797162715254608,0.00800338887319966,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023784233131667665,0.0,0.0010532243018144837,0.0009036995199096301,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01651448922985811,0.0,0.00020002185112659367,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13226261270683862,0.016633887796259877,0.0014714212476993284,0.0014176786218582321,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006574282601785924,0.016633887796259877,9.379175876356241e-05,6.777746399322225e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.015088250235669015,0.016633887796259877,0.00035096271021203997,1.1296243998870376e-05,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0064058505681864495,0.0,0.0003728138368057015,0.00017509178198249083,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010067888976123401,0.016633887796259877,0.003749317152293948,0.01051680316294832,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054058532848321524,0.0,8.63959928395539e-05,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.027429971665385314,0.003300110003666789,0.014981804734971047,0.0011409206438859078,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.029964602106487076,0.0,0.0012831653878154754,0.00038972041796102796,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0302661497795442,0.03330111003700124,0.0025417902796103773,5.083309799491669e-05,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.00941861065305446,0.009966998899963333,4.000437022531873e-05,6.777746399322225e-05,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.01460468730049633,0.016633887796259877,6.891509156462471e-05,0.000722959615927704,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025509303153210664,0.016633887796259877,0.0005896442468504963,0.00046879412595312057,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.007489792203770161,0.006633554451815061,0.0003482733407851278,0.0005365715899463429,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.032156935188983465,0.009966998899963333,0.001598157781942565,0.0007455521039254448,0.3846153846153846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011991274134001266,0.0,0.00027700505097195494,0.00015814741598418525,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0171719174900367,0.0,0.009499861329388926,0.0016605478678339452,0.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03998087481424935,0.0,0.000102532209401027,5.648121999435188e-06,0.6153846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.025123539463353807,0.0,0.010934303747468212,0.024913866139508613,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018068410572098414,0.0,0.03484548732214443,0.22282970912171704,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.025449536947739885,0.02330077669255642,0.005372015430257087,0.0024851736797514828,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.03793252395402349,0.0,0.0052415810130518456,0.0017000847218299915,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03940222927946406,0.009966998899963333,6.891509156462471e-05,1.1296243998870376e-05,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.060774081026674746,0.0,0.00026389437501575806,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006590582476005228,0.006633554451815061,0.0004054224411070117,1.1296243998870376e-05,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.07121958375554535,0.009966998899963333,0.00231218536478775,0.00030499858796950014,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03745167766455402,0.0,0.0019101246354643784,3.953685399604631e-05,0.6153846153846154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3286597971752318,0.016633887796259877,0.001700353820165228,0.00011296243998870376,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04894852228056974,0.016633887796259877,0.003414490658643381,0.002682857949731714,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.03397437116443585,0.0,9.748964172556666e-05,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019396850320971691,0.006633554451815061,1.0085135350920688e-05,8.472182999152782e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.03331150961285082,0.0,0.012095438997537547,0.0013386049138661394,0.6153846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.013786976943827918,0.003300110003666789,0.004871792716851421,0.002168878847783112,0.6153846153846154,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010157538284329574,0.009966998899963333,0.0002864178439661476,6.212934199378706e-05,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017639180550990077,0.0,0.0003324732954020187,2.259248799774075e-05,0.6153846153846154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02280352403280621,0.0,0.0002269155453957155,0.0,0.6153846153846154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023577768058223147,0.0,0.04327800516022758,0.031149392826885062,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01828845887405902,0.009966998899963333,0.0005227461823560558,0.0001412030499858797,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.04945110173566494,0.016633887796259877,0.004144990629228403,6.212934199378706e-05,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009049146837416904,0.013300443348111604,7.059594745644482e-06,5.648121999435188e-06,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00744089258111225,0.003300110003666789,0.002193853110003614,8.472182999152782e-05,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010852999584353207,0.003300110003666789,0.004386361535293771,0.006664783959333522,0.6153846153846154,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02394179858245427,0.0,0.0012408078193416087,0.00015249929398475007,0.6153846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.022874156821089862,0.009966998899963333,0.013932614487296931,0.0031968370516803164,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005884254593168723,0.0,0.002763327086152269,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.012825284364888986,0.003300110003666789,0.012165698773815627,0.0012482349618751765,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021407168141352507,0.003300110003666789,0.004871120374494693,0.001717029087828297,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02185541468238337,0.0,0.033362636254380726,0.009940694719005931,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.18391963075351603,0.0,0.02545252842747527,0.002716746681728325,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005696806039646728,0.003300110003666789,0.011819778631279048,0.007432928551256707,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012436804029328908,0.0,0.003991696571894409,0.0004123129059587687,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.041499479762347836,0.0,4.0676712582046776e-05,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0220021135503571,0.0,0.00036373721498987285,0.00020333239197966677,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34178119592177153,0.009966998899963333,0.0005291334347449721,0.0005874046879412595,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.042697520517466676,0.006633554451815061,7.731937102372528e-06,3.953685399604631e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014515037992290161,0.0,1.7480901274929195e-05,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.05047256052007466,0.009966998899963333,0.00024809432963264895,0.0008189776899181023,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035131662234006426,0.0,0.033777135317303565,0.00019768426998023158,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.029611438165068827,0.0,0.00024103473488700446,2.259248799774075e-05,0.6153846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.040160173430661694,0.0,0.005663812013077058,0.006354137249364586,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06506094794635169,0.0,6.420869506752839e-05,1.1296243998870376e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.013232781220371585,0.016633887796259877,2.0170270701841374e-06,0.0,0.6153846153846154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.008913314552256038,0.013300443348111604,0.0003741585215191576,0.0006212934199378707,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00876118239287587,0.02330077669255642,0.00040912032406901594,6.212934199378706e-05,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015305581891926401,0.003300110003666789,0.003343894711186936,0.0011917537418808246,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0017902695184202162,0.003300110003666789,0.0001771622109978401,5.648121999435188e-06,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.03071167967487184,0.016633887796259877,0.0015712640876734431,8.472182999152782e-05,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06300444714901617,0.0,0.007496953448696076,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00875846574717265,0.019967332244408147,0.0012935866943447603,0.0009262920079073708,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02159190004917129,0.0,7.799171338045332e-05,0.0003162948319683705,0.6153846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0023824982817215925,0.0,0.0006040996075201493,4.51849759954815e-05,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011075764532017028,0.02663422114070469,0.000307596628203081,0.00022027675797797232,0.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02470517602505834,0.003300110003666789,0.0009933858320656877,0.0005309234679469077,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.10612304775048152,0.016633887796259877,0.007277097498046005,0.0025981361197401865,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007717990442840416,0.009966998899963333,0.0017353156227150864,0.00048573849195142615,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004297733502489806,0.003300110003666789,1.6136216561473103e-05,1.1296243998870376e-05,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018052110697879115,0.0,0.0020439207644532597,8.472182999152782e-05,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.002933977359474709,0.003300110003666789,0.0014791531848017008,0.016532053092346795,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.040619286554505425,0.009966998899963333,0.0007496617277517712,1.694436599830556e-05,1.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04228459037057764,0.0,0.10993604343331624,0.0004631460039536854,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12309121681277693,0.016633887796259877,0.003517022868044408,0.02834227619316577,0.3846153846153846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0022982822649218553,0.006633554451815061,0.009638363854874902,6.212934199378706e-05,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01744629870606165,0.013300443348111604,0.0015850471059863681,0.004055351595594465,0.6153846153846154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0305323810584595,0.006633554451815061,0.002110146486590972,0.0005535159559446484,0.3846153846153846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005922287633013766,0.009966998899963333,0.0027912292939564825,0.007913018921208699,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026240080847376127,0.0,0.005373023943792179,0.0005478678339452132,0.3846153846153846,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02405318105628618,0.006633554451815061,0.0017070772437325086,0.0013611974018638803,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.03408303699256454,0.0,0.0008118533957491154,0.00025416548997458347,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009831540799943495,0.0,1.1765991242740804e-05,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25372112545198194,0.016633887796259877,0.0027445015001638833,0.0006212934199378707,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023352286464856112,0.0,0.0025027944229201507,4.51849759954815e-05,0.6153846153846154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.031567423071385305,0.003300110003666789,0.00888097019002076,0.006534877153346512,0.3846153846153846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003159458952841747,0.003300110003666789,6.958743392135276e-05,7.342558599265744e-05,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01629172428219429,0.013300443348111604,0.0025427987931454696,0.00045184975995481505,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.005607156731440556,0.006633554451815061,0.0010216242110482657,7.907370799209263e-05,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03747612747588298,0.0,0.04892904266852681,0.0018638802598136119,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002548213669617849,0.016633887796259877,0.00028036676275559517,0.0004744422479525558,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0009562592875324978,0.006633554451815061,0.0014324253910091018,0.0037729454956227054,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.005384391783776735,0.006633554451815061,7.3285316883357e-05,5.648121999435188e-06,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.07064365486646328,0.0,0.018862228646826965,0.0003219429539678057,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0204020092311621,0.0,0.010871775908292504,0.009641344253035866,0.6153846153846154,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16980122303389558,0.016633887796259877,0.00047669073092018456,0.0012199943518780005,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04856275859071287,0.009966998899963333,0.0011100372309580037,0.00020898051397910195,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.031860820807332775,0.0,0.0006915041138947952,2.259248799774075e-05,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04962768370637407,0.02663422114070469,0.0003324732954020187,0.0002824060999717594,0.3846153846153846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010168404867142444,0.009966998899963333,0.0006672997890525856,7.907370799209263e-05,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0021217002942127295,0.006633554451815061,0.003018817181708926,0.0003727760519627224,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04736471783559404,0.016633887796259877,0.0001859026616353047,5.648121999435188e-06,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023933648645344616,0.0,0.0027481993831258876,7.342558599265744e-05,0.6153846153846154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.02689750910755472,0.016633887796259877,1.7480901274929195e-05,2.824060999717594e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0025590802524307187,0.003300110003666789,1.680855891820115e-06,5.648121999435188e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.006011936941219938,0.0,2.3531982485481605e-06,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.015430547594274398,0.0,0.0001566557691176347,5.648121999435188e-06,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.03990209208885605,0.0,0.000804457629825107,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008633500044824655,0.003300110003666789,9.614495701211057e-05,0.00010166619598983338,0.6153846153846154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.03173313845928156,0.0,0.00947599317572508,0.015379836204462016,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0034365568145699145,0.009966998899963333,0.0002914604116416079,4.51849759954815e-05,0.6153846153846154,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.015395231200132573,0.003300110003666789,0.001375948633043946,8.472182999152782e-05,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021195269776501557,0.009966998899963333,0.0010592753830250363,0.0002315730019768427,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014824735602456935,0.009966998899963333,0.0009913688049955037,0.009438011861056198,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003534356059885738,0.013300443348111604,0.0010905393026128904,0.00029935046597006493,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.004237967297019025,0.003300110003666789,0.0031398388059199742,0.00029935046597006493,0.6153846153846154,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005308325704086651,0.0,0.00032944775479674254,2.259248799774075e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.006902996731875219,0.003300110003666789,0.00024674964491919286,0.0016266591358373341,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03201295296671294,0.009966998899963333,0.005081227360972207,0.015204744422479526,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.060350284296972846,0.0,0.013324816996814778,0.006851171985314883,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.005071977527906744,0.0,0.0024389218990309865,0.002773227901722677,0.6153846153846154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002453131070005243,0.006633554451815061,0.0042320589644246846,0.0007116633719288336,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
